Time,ATP,NAD,NADH,PEP,G6P,ADP,Pint,F6P,FBP,G3P,BPG,PYR,AcetCoA,Acetoin,Mannitol,Mannitol1Phosphate,CoA,Pext,Lactate,Ethanol,Acetate,Butanediol,Glucose,Acetoin_Ext,Mannitol_Ext,Formate,compartment_1,compartment_2,re12,re13,re14,re15,re16,re17,re18,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33
7144.8,0.1126275452794387,0.7960917323727229,0.7960917323727229,4.525920766346047,1.913336337175489e-08,25.159388074346428,34.53175715020731,8.227317565835447e-09,0.00069802540543351,0.006252146820184783,0.0007354127742820527,9.892944140375816e-07,6.653112671811963e-11,6.521021322580994e-11,2.181487530350026e-10,3.402897854338054e-07,0.9999999999334699,23.5444420701687,161.40042340382982,5.76377894490573e-08,7.989969272423425e-05,7.48939711591284e-07,7.253133995593475e-46,0.00024019918932327144,6.751846086398369e-11,7.995733364064622e-05,0.047,1.0,5.184253504361723e-44,2.6995215943731167e-06,2.2540955761701044e-07,3.4088188067364685e-13,2.4593739947410847e-09,1.2938874401268421e-08,1.035491632296706e-07,1.1063821136265721e-07,1.8825486153412645e-06,1.8980546478780079e-06,3.475915689296984e-10,4.1113879561566746e-13,3.4718037411960774e-10,2.361243794705298e-13,-5.4914567035546155e-11,-7.065907926471255e-12,1.5856778840934154e-08,1.5856813100520537e-08,5.5150894285680664e-11,1.5856783349077823e-08,2.4518193663045088e-09
7152.599999999999,0.11247288316941624,0.7957946049916478,0.7957946049916478,4.525624633394453,1.9076964705536644e-08,25.15954273645645,34.53226213985341,8.20306631238312e-09,0.0006953636050952803,0.006240214294308413,0.0007343503185919549,9.89409331600078e-07,6.654018148420673e-11,6.517654547020224e-11,2.174030928286214e-10,3.3912663183397467e-07,0.9999999999334609,23.54444031322842,161.40043818044887,5.7640995231439876e-08,7.990240092132952e-05,7.485114892059651e-07,6.25856959975552e-46,0.0002401996193892235,6.728911723799859e-11,7.996004504394946e-05,0.047,1.0,4.473369979661515e-44,2.688415961695695e-06,2.2508883926932814e-07,3.3882568702430174e-13,2.4499391266485623e-09,1.3657980869651798e-08,1.0342651831697526e-07,1.1010351945267576e-07,1.8754068166503877e-06,1.8908582030123295e-06,3.4763996081992006e-10,4.1085737112640344e-13,3.472290471530598e-10,2.3617924294513577e-13,-5.488603802294854e-11,-7.019580655768867e-12,1.5802578367149287e-08,1.5802612345918255e-08,5.5122420110277283e-11,1.5802582845686147e-08,2.4424340714925804e-09
7160.4,0.11231883435759124,0.7954985750153596,0.7954985750153596,4.5253295935073865,1.902090436441591e-08,25.15969678526827,34.5327652784399,8.178960537257881e-09,0.0006927194809858127,0.006228338283791172,0.000733292207461389,9.895241751630013e-07,6.654922519389803e-11,6.514288038091766e-11,2.1666230172013174e-10,3.3797107352763146e-07,0.9999999999334519,23.544438558783714,161.40045290117078,5.7644198824829706e-08,7.990510949797281e-05,7.480834893480682e-07,5.0915728557862836e-46,0.0002402000492330761,6.70612656142708e-11,7.996275682461118e-05,0.047,1.0,3.6392416856859707e-44,2.677384685541643e-06,2.2476942099616226e-07,3.3678690162859983e-13,2.4405671397507693e-09,1.455017426245045e-08,1.034148051960279e-07,1.0958620672857086e-07,1.8683119089005953e-06,1.8837090432963228e-06,3.476882909712488e-10,4.105771901333682e-13,3.4727765722871906e-10,2.362340774586748e-13,-5.4857511296898357e-11,-6.973686825885597e-12,1.5748731817785003e-08,1.574876550415377e-08,5.509394818989557e-11,1.574873626698005e-08,2.433111267461849e-09
7168.2,0.11216539705317757,0.7952036390910882,0.7952036390910882,4.525035643346372,1.896518015193955e-08,25.15985022257269,34.53326657195514,8.154999295596132e-09,0.0006900928212132488,0.00621651849139192,0.0007322384265220626,9.89638960076336e-07,6.655825892546083e-11,6.51092180301691e-11,2.1592635316917566e-10,3.368230691130726e-07,0.9999999999334429,23.544436806828017,161.400467566187,5.764740023642646e-08,7.990781845495059e-05,7.476557119629168e-07,4.868596112414903e-46,0.00024020047885488525,6.683489813436416e-11,7.996546898342513e-05,0.047,1.0,3.4798609224827435e-44,2.6664272356268465e-06,2.2445129871941984e-07,3.347701443410328e-13,2.431257575182593e-09,1.496832235898465e-08,1.032851377268377e-07,1.090650445796129e-07,1.8612633378298354e-06,1.8766066474547458e-06,3.47736564956965e-10,4.1029825442711747e-13,3.4732620998693163e-10,2.362888903289762e-13,-5.482898690805293e-11,-6.928268321531296e-12,1.569523726361103e-08,1.5695270691421662e-08,5.506547858560889e-11,1.56952416837957e-08,2.4238502053248686e-09
7176.0,0.11201256537747425,0.7949097870150189,0.7949097870150189,4.524742772749014,1.8909788446442354e-08,25.160003054248392,34.53376603749604,8.131181030424361e-09,0.0006874835000486774,0.006204754393108407,0.0007311889342932899,9.89753685651099e-07,6.656728268165397e-11,6.5075558558791e-11,2.1519518615707402e-10,3.3568252340862674e-07,0.9999999999334339,23.544435057348178,161.40048217601358,5.765059947795094e-08,7.991052779064109e-05,7.472281570636298e-07,4.680615446517569e-46,0.00024020090825463617,6.660999594242276e-11,7.996818151878128e-05,0.047,1.0,3.3454943723941645e-44,2.655542794742432e-06,2.2413445993342283e-07,3.3277134459316263e-13,2.422009735903568e-09,1.5451070099611594e-08,1.0323435920642778e-07,1.0855863042158908e-07,1.85426077534291e-06,1.8695506789022331e-06,3.4778478286754795e-10,4.100205514258971e-13,3.4737470549333717e-10,2.363436812172338e-13,-5.4800464978413834e-11,-6.883283513960925e-12,1.564209026936547e-08,1.564212343400394e-08,5.5037011416526544e-11,1.5642094660811145e-08,2.4146504381177026e-09
7183.8,0.1118603354013286,0.7946170118574103,0.7946170118574103,4.5244509748140125,1.885472634150443e-08,25.160155284224533,34.53426368684331,8.107504491983644e-09,0.0006848913547316817,0.006193045576494046,0.0007301437022679563,9.898683594080026e-07,6.657629701542404e-11,6.504190207468375e-11,2.14468756579931e-10,3.345493676167037e-07,0.9999999999334247,23.544433310334203,161.40049673101092,5.765379655892672e-08,7.991323750454398e-05,7.468008246308538e-07,4.5609133516497776e-46,0.00024020133743234796,6.638654556524257e-11,7.997089443018882e-05,0.047,1.0,3.259930690698874e-44,2.6447306909012558e-06,2.238188961589484e-07,3.307904829972844e-13,2.4128230463438316e-09,1.59867304768611e-08,1.0326197909330042e-07,1.080671151346355e-07,1.8473037959809582e-06,1.8625407241220882e-06,3.478329476035637e-10,4.097440756502711e-13,3.4742314666677584e-10,2.363984537058122e-13,-5.4771945595572187e-11,-6.838729918432154e-12,1.5589287629228176e-08,1.5589320526537743e-08,5.500854677390424e-11,1.558929199220518e-08,2.4055113892462897e-09
7191.599999999999,0.11170870323496472,0.7943253067591435,0.7943253067591435,4.524160242710399,1.8799990968739455e-08,25.160306916390898,34.53475953165805,8.083968446867798e-09,0.0006823162244473975,0.006181391633619066,0.0007291027022298625,9.899829894055057e-07,6.658530251555706e-11,6.500824868494457e-11,2.1374702098855132e-10,3.334235339609739e-07,0.9999999999334157,23.544431565776165,161.4005112315357,5.765699148880576e-08,7.991594759616359e-05,7.463737146444862e-07,4.546112450619363e-46,0.0002402017663880405,6.61645337298384e-11,7.997360771716155e-05,0.047,1.0,3.2493457240235977e-44,2.6339902602767497e-06,2.2350459900263919e-07,3.2882756028992353e-13,2.4036969384899432e-09,1.6562998802101972e-08,1.0336782590441905e-07,1.0759071026919757e-07,1.8403919792803732e-06,1.8555763753731564e-06,3.478810622519572e-10,4.0946882192524324e-13,3.4747153661282146e-10,2.3645321163562666e-13,-5.4743428846182746e-11,-6.794605431056643e-12,1.5536826184967603e-08,1.5536858811275858e-08,5.49800847483184e-11,1.553683051974543e-08,2.396432489022969e-09
7199.4,0.11155766502798331,0.7940346649317224,0.7940346649317224,4.523870569677538,1.8745579497794658e-08,25.16045795459788,34.535253583481726,8.060571678023404e-09,0.0006797579503265127,0.006169792161070504,0.0007280659062537229,9.900975842398136e-07,6.659429980667851e-11,6.497459849586737e-11,2.130299365884399e-10,3.3230495568636806e-07,0.9999999999334068,23.544429823664217,161.40052567794086,5.766018427696834e-08,7.991865806500891e-05,7.459468270836752e-07,4.676175495486493e-46,0.00024020219512173438,6.594394736344388e-11,7.997632137921792e-05,0.047,1.0,3.342302488394392e-44,2.6233208471157444e-06,2.2319156015693524e-07,3.2688259705316155e-13,2.394630851846745e-09,1.7167105497340366e-08,1.0355217443384473e-07,1.0712970375934966e-07,1.8335249097769077e-06,1.8486572306792118e-06,3.4792913008606774e-10,4.0919478537923233e-13,3.475198786237845e-10,2.36507959106289e-13,-5.4714914815966445e-11,-6.7509083413700895e-12,1.548470282594075e-08,1.548473517807653e-08,5.495162542966601e-11,1.5484707132788318e-08,2.38741317466532e-09
7207.2,0.11140721696936182,0.7937450796572738,0.7937450796572738,4.523581949025124,1.869148913635084e-08,25.1606084026565,34.53574585373618,8.037312984749782e-09,0.0006772163754452682,0.006158246759952217,0.0007270332867051669,9.902121530448786e-07,6.660328954925332e-11,6.494095161294289e-11,2.1231746123980237e-10,3.311935670590779e-07,0.9999999999333978,23.544428083988578,161.40054007057566,5.766337493272315e-08,7.992136891059367e-05,7.455201619268199e-07,4.994405367563692e-46,0.000240202623633451,6.572477359351151e-11,7.997903541588095e-05,0.047,1.0,3.5697511473043616e-44,2.6127218036523903e-06,2.2287977140000748e-07,3.2495563393359394e-13,2.3856242333995075e-09,1.77859671895779e-08,1.0381587160458187e-07,1.0668447567024412e-07,1.8267021770097144e-06,1.8417828938185813e-06,3.4797715456564375e-10,4.089219614430644e-13,3.4756817617871527e-10,2.365627004762561e-13,-5.4686403589713045e-11,-6.707637344787807e-12,1.543291448909313e-08,1.5432946564393405e-08,5.4923168907164864e-11,1.5432918768279116e-08,2.378452890295022e-09
7215.0,0.11125735528745438,0.7934565442885475,0.7934565442885475,4.523294374133187,1.8637717130122356e-08,25.160758264338412,34.53623635372363,8.014191182699017e-09,0.0006746913448254569,0.0061467550358848735,0.0007260048162407384,9.90326705492399e-07,6.66122724395859e-11,6.490730814085863e-11,2.1160955345754467e-10,3.3008930336655555e-07,0.9999999999333888,23.544426346739534,161.40055440978566,5.7666563465307245e-08,7.99240801324362e-05,7.450937191515708e-07,5.547445077415807e-46,0.00024020305192321242,6.550699974771264e-11,7.998174982667827e-05,0.047,1.0,3.965028989800995e-44,2.6021924900231104e-06,2.225692245956902e-07,3.2304673142337265e-13,2.376676537576372e-09,1.840633617765764e-08,1.0416046121042599e-07,1.0625551378215817e-07,1.8199233755253056e-06,1.8349529743139872e-06,3.48025139336858e-10,4.0865034584897225e-13,3.476164329434067e-10,2.3661744036297635e-13,-5.4657895251283603e-11,-6.6647915549476334e-12,1.5381458158958866e-08,1.5381489955265647e-08,5.489471526935335e-11,1.538146241075192e-08,2.369551086936717e-09
7222.8,0.11110807624999182,0.793169052248916,0.793169052248916,4.523007838452088,1.8584260762857135e-08,25.160907543375874,34.53672509462668,7.991205103875941e-09,0.0006721827054344246,0.006135316599005958,0.0007249804678078961,9.904412517918203e-07,6.662124920982009e-11,6.487366818349889e-11,2.1090617241127333e-10,3.289921009175138e-07,0.9999999999333798,23.54442461190746,161.40056869591263,5.766974988388602e-08,7.992679173005957e-05,7.446674987348287e-07,6.3852777648600326e-46,0.00024020347999104152,6.529061335393747e-11,7.998446461114212e-05,0.047,1.0,4.56386040859627e-44,2.5917322741825937e-06,2.2225991169341532e-07,3.211559700791639e-13,2.3677872262110876e-09,1.9014948268693715e-08,1.0458830747625936e-07,1.0584342874440668e-07,1.8131881048814673e-06,1.8281670874226005e-06,3.480730882323222e-10,4.083799346296096e-13,3.4766465277039734e-10,2.3667218364303764e-13,-5.4629389883612973e-11,-6.622370515936883e-12,1.533033086766058e-08,1.5330362383308e-08,5.4866264604090585e-11,1.5330335092329652e-08,2.36070722251689e-09
7230.599999999999,0.11095937616408166,0.7928825970323744,0.7928825970323744,4.522722335502518,1.8531117356336666e-08,25.161056243461783,34.537212087508316,7.968353596638137e-09,0.0006696903061850698,0.0061239310639697704,0.000723960214645013,9.905558026903338e-07,6.66302206279392e-11,6.484003184394475e-11,2.102072779252952e-10,3.279018970419261e-07,0.9999999999333709,23.544422879482788,161.40058292929473,5.7672934197553264e-08,7.992950370299151e-05,7.44241500652746e-07,7.561226698965737e-46,0.00024020390783696194,6.507560214029504e-11,7.998717976880937e-05,0.047,1.0,5.404356878202316e-44,2.5813405318208316e-06,2.2195182472814716e-07,3.192834503629057e-13,2.3589557685060273e-09,1.959866899939895e-08,1.0510271727291747e-07,1.0544896963829217e-07,1.8064959696510963e-06,1.8214248541263131e-06,3.481210052711006e-10,4.08110724117075e-13,3.4771283969897374e-10,2.367269354523152e-13,-5.460088756871243e-11,-6.5803742144155465e-12,1.5279529694909483e-08,1.5279560928701102e-08,5.4837816998556364e-11,1.5279533892724044e-08,2.351920761862758e-09
7238.4,0.11081125145029241,0.792597172215351,0.792597172215351,4.5224378588882415,1.847828325038741e-08,25.16120436817557,34.53769734340078,7.945635087428483e-09,0.0006672139530756533,0.00611259796389379,0.0007229440294055651,9.906702523381266e-07,6.663917959276776e-11,6.480639917192828e-11,2.0951280189819445e-10,3.2681858550910784e-07,0.999999999933362,23.544421149456003,161.40059711027402,5.7676116416345496e-08,7.993221605172216e-05,7.438157248812467e-07,8.145225309901967e-46,0.00024020433546099887,6.486194534193468e-11,7.998989530017991e-05,0.047,1.0,5.821756886109582e-44,2.571016651437711e-06,2.2164495596745035e-07,3.174253991307249e-13,2.3501815123894793e-09,1.991655825173215e-08,1.0522092231074197e-07,1.05003466735949e-07,1.7998464604414175e-06,1.814725568832067e-06,3.481688535498925e-10,4.0784266257109127e-13,3.477609567017365e-10,2.367816451920264e-13,-5.457238838872635e-11,-6.538714937760266e-12,1.5229049690583093e-08,1.5229080678107442e-08,5.480937249481113e-11,1.5229053861783613e-08,2.3431910191505724e-09
7246.2,0.11066369848687524,0.7923127714318731,0.7923127714318731,4.522154402269307,1.8425755947628066e-08,25.16135192113899,34.538180873118684,7.923048502327552e-09,0.0006647535035180787,0.006101316931305111,0.0007219318859997151,9.907846245896046e-07,6.664812775594503e-11,6.477277027432147e-11,2.0882270839937192e-10,3.2574211027087127e-07,0.999999999933353,23.544419421817686,161.40061123918042,5.767929654910905e-08,7.993492877569025e-05,7.433901713949311e-07,8.29863098898087e-46,0.0002402047628631773,6.464963198033967e-11,7.999261120470133e-05,0.047,1.0,5.93139189695437e-44,2.560760023379484e-06,2.213392976020304e-07,3.1558235667145443e-13,2.3414639552220226e-09,1.997871623802522e-08,1.0499836738045685e-07,1.0451513174123328e-07,1.7932392040615003e-06,1.8080689003755117e-06,3.482166416807093e-10,4.0757575199880767e-13,3.478090124284361e-10,2.368363242498615e-13,-5.454389242371689e-11,-6.497402497196797e-12,1.517888824295616e-08,1.5178919016584892e-08,5.4780931183240776e-11,1.517889238778723e-08,2.3345174891953014e-09
7254.0,0.11051671367945864,0.7920293883846791,0.7920293883846791,4.521871959374033,1.8373533153918003e-08,25.161498905946406,34.53866268734259,7.900592854754653e-09,0.0006623088241357875,0.006090087617185704,0.0007209237587703956,9.908989628091843e-07,6.665706808531889e-11,6.473914526570381e-11,2.0813696678208757e-10,3.246724235212025e-07,0.9999999999333441,23.544417696558497,161.40062531633882,5.768247460445431e-08,7.993764187418404e-05,7.429648401675664e-07,8.345961477866338e-46,0.00024020519004352295,6.443865268524245e-11,7.999532748167066e-05,0.047,1.0,5.965210100942856e-44,2.550570044660044e-06,2.2103484188410626e-07,3.1375551409671233e-13,2.332802622370813e-09,1.9832976145193357e-08,1.0457074005540412e-07,1.0400362948048034e-07,1.7866738516258291e-06,1.8014545764987478e-06,3.48264385121113e-10,4.073100025096983e-13,3.478570223975035e-10,2.3689099334733786e-13,-5.451539975265954e-11,-6.456461499738069e-12,1.5129043124371085e-08,1.512907370728889e-08,5.475249316074978e-11,1.51290472430866e-08,2.3258996992261166e-09
7261.8,0.1103702934997513,0.7917470168513864,0.7917470168513864,4.521590524005661,1.8321612245497523e-08,25.161645326126113,34.5391427966655,7.878267016509321e-09,0.0006598797673280182,0.006078909646016515,0.0007199196220357688,9.910132686780687e-07,6.666600073523757e-11,6.470552424091165e-11,2.0745553675255177e-10,3.2360946240589515e-07,0.9999999999333351,23.544415973669157,161.4006393420732,5.768565059128568e-08,7.994035534684167e-05,7.425397311723582e-07,8.259410024590962e-46,0.0002402056170020625,6.422899515315739e-11,7.999804413073496e-05,0.047,1.0,5.903337295892463e-44,2.5404461215653176e-06,2.2073158120420647e-07,3.119446787433933e-13,2.3241970000719343e-09,1.9445658249514258e-08,1.0389956007529927e-07,1.0346374558561957e-07,1.7801500163911294e-06,1.7948822108546366e-06,3.4831208469758317e-10,4.070454070739282e-13,3.4790498744441744e-10,2.3694565328276277e-13,-5.448691045399618e-11,-6.4158852670068254e-12,1.507951140595663e-08,1.507954182520233e-08,5.472405850754505e-11,1.5079515498809243e-08,2.3173371265798497e-09
7269.599999999999,0.11022443445926917,0.7914656506803038,0.7914656506803038,4.521310090037839,1.826999063071278e-08,25.161791185166596,34.539621211561304,7.856069873196822e-09,0.0006574661871788535,0.006067782646295205,0.0007189194503998219,9.9112754373447e-07,6.667492584994833e-11,6.46719072936727e-11,2.067783785055782e-10,3.2255316483291246e-07,0.9999999999333262,23.544414253140467,161.40065331670388,5.768882451844181e-08,7.994306919331155e-05,7.421148443817661e-07,8.008775554130409e-46,0.00024020604373882338,6.402064723029676e-11,8.000076115155148e-05,0.047,1.0,5.724188108226467e-44,2.530387667741283e-06,2.2042950803892755e-07,3.101496555000427e-13,2.3156465810454604e-09,1.8782477427703783e-08,1.0294503351306517e-07,1.0289007314207218e-07,1.7736673159526099e-06,1.7883514211420076e-06,3.483597411838735e-10,4.0678195869003657e-13,3.479529083516096e-10,2.3700030478642924e-13,-5.4458424605263544e-11,-6.3756670894139166e-12,1.5030290194357046e-08,1.5030320480981246e-08,5.4695627302895864e-11,1.5030294261598298e-08,2.308829254573948e-09
7277.4,0.11007913310933538,0.7911852837904323,0.7911852837904323,4.521030651414623,1.8218665750015714e-08,25.16193648651653,34.54009794238478,7.834000324228138e-09,0.0006550679394572201,0.0060567062505361285,0.0007179232187523665,9.9124178937361e-07,6.66838435635974e-11,6.463829451660605e-11,2.0610545272458376e-10,3.215034694723869e-07,0.9999999999333172,23.544412534963282,161.40066724054753,5.769199639469563e-08,7.994578341325233e-05,7.41690179767504e-07,7.56146266840329e-46,0.00024020647025383386,6.381359691257052e-11,8.000347854378763e-05,0.047,1.0,5.404466008589815e-44,2.5203941041165312e-06,2.2012861495087077e-07,3.0837024650827805e-13,2.307150864463047e-09,1.7808672706988367e-08,1.016661670771884e-07,1.0227702705906566e-07,1.7672253722472357e-06,1.78186182911512e-06,3.4840735530100213e-10,4.065196503849835e-13,3.480007858484625e-10,2.370549485205782e-13,-5.442994228309573e-11,-6.33580023628221e-12,1.4981376631731983e-08,1.498140682094664e-08,5.4667199625133905e-11,1.498138067361242e-08,2.3003755725054864e-09
7285.2,0.10993438604108037,0.7909059101714632,0.7909059101714632,4.520752202150473,1.8167635075964125e-08,25.162081233584782,34.54057299937162,7.812057282819995e-09,0.0006526848816168891,0.006045680095270363,0.0007169309022690394,9.913560068477201e-07,6.669275400023001e-11,6.46046860012223e-11,2.0543672058158858e-10,3.2046031575662094e-07,0.9999999999333083,23.54441081912855,161.40068111391713,5.769516622875432e-08,7.99484980063329e-05,7.412657373005394e-07,6.882481646271323e-46,0.00024020689654712292,6.360783234558656e-11,8.000619630712105e-05,0.047,1.0,4.919163327440422e-44,2.510464858825769e-06,2.1982889458858148e-07,3.066062512822202e-13,2.298709355915787e-09,1.6489135332152515e-08,1.0002088126421374e-07,1.0161885845437418e-07,1.7608238115569612e-06,1.7754130605929543e-06,3.4845492771724374e-10,4.062584752141881e-13,3.4804862061130783e-10,2.371095850793591e-13,-5.4401463563226515e-11,-6.296277965875121e-12,1.4932767895756635e-08,1.4932798027076514e-08,5.4638775551653344e-11,1.4932771912525838e-08,2.29197557565019e-09
7293.0,0.10979018988544177,0.7906275238837803,0.7906275238837803,4.520474736330255,1.811689611322162e-08,25.16222542974042,34.54104639263837,7.790239675994844e-09,0.0006503168727964762,0.006034703821045682,0.0007159424764113019,9.91470197266041e-07,6.670165727379039e-11,6.45710818379233e-11,2.0477214373721617e-10,3.1942364388008636e-07,0.9999999999332995,23.544409105627274,161.40069493712195,5.7698334029259316e-08,7.995121297223239e-05,7.408415169510939e-07,5.9344484435392515e-46,0.00024020732261872027,6.340334182465052e-11,8.00089144412395e-05,0.047,1.0,4.241561270613325e-44,2.5005993671342447e-06,2.19530339686488e-07,3.0485746660896756e-13,2.2903215673822854e-09,1.4788535581530291e-08,9.796612247958942e-08,1.0090966871754687e-07,1.7544622645119137e-06,1.769004745468338e-06,3.4850245904812153e-10,4.0599842626157265e-13,3.4809641326342573e-10,2.3716421498878833e-13,-5.437298852049202e-11,-6.257093535341351e-12,1.4884461199621599e-08,1.4884491316997965e-08,5.4610355158910667e-11,1.4884465191528364e-08,2.2836287652614835e-09
7300.8,0.10964654131316448,0.7903501190584582,0.7903501190584582,4.520198248109243,1.8066446398557646e-08,25.162369078312697,34.54151813218252,7.768546444580859e-09,0.0006479637738194411,0.00602377707242657,0.0007149579169264403,9.915843615948228e-07,6.671055348812171e-11,6.45374821160024e-11,2.041116843406932e-10,3.183933947994246e-07,0.9999999999332905,23.54440739445054,161.40070871046765,5.7701499804786344e-08,7.995392831064019e-05,7.404175186886431e-07,4.677584692954853e-46,0.00024020774846865637,6.320011379476587e-11,8.001163294584095e-05,0.047,1.0,3.3432299348558137e-44,2.4907970713630896e-06,2.1923294306484148e-07,3.0312368674764776e-13,2.2819870171970007e-09,1.2671448156740284e-08,9.545797402965663e-08,1.0014342352807767e-07,1.7481403660935098e-06,1.762636517716909e-06,3.4854994985639766e-10,4.057394966396015e-13,3.481441643750428e-10,2.372188387067116e-13,-5.4344517228833e-11,-6.218240210565763e-12,1.4836453792032985e-08,1.4836483943979271e-08,5.458193852242482e-11,1.4836457759325346e-08,2.275334648569523e-09
7308.599999999999,0.10950343666706806,0.7900736893038537,0.7900736893038537,4.5199227311216,1.8016283661612523e-08,25.162512182958793,34.54198822875146,7.746976612369855e-09,0.0006456254851787671,0.006012899519806125,0.0007139771980200512,9.916984551075331e-07,6.67194396581153e-11,6.450388689787835e-11,2.034553088485477e-10,3.173695161906183e-07,0.9999999999332817,23.544405685589144,161.4007224342795,5.770466356364738e-08,7.995664402064254e-05,7.399937424858201e-07,3.1823968047372492e-46,0.0002402081740969578,6.299813789867662e-11,8.001435182001981e-05,0.047,1.0,2.274563786700963e-44,2.481057395820426e-06,2.1893669687486346e-07,3.0140435934687995e-13,2.273705245313556e-09,1.0393793694099526e-08,9.271663428092306e-08,9.934837977793815e-08,1.7418578562993732e-06,1.7563080337488204e-06,3.4859738462591186e-10,4.0548166011234216e-13,3.4819185839898017e-10,2.3727343482593296e-13,-5.4316049767957615e-11,-6.1797226339577826e-12,1.4788743234803798e-08,1.4788773442314939e-08,5.4553525694985855e-11,1.4788747177711006e-08,2.2670928721051437e-09
7316.4,0.10936087092469991,0.7897982260316384,0.7897982260316384,4.519648176811748,1.7966406278404044e-08,25.16265474870116,34.54245669629404,7.72552948120668e-09,0.0006433020541889865,0.006002070920935847,0.0007130002872007591,9.918122588921925e-07,6.672830102449541e-11,6.44702961464111e-11,2.0280299879687874e-10,3.163519792537396e-07,0.9999999999332728,23.544403979032584,161.40073610896803,5.770782531333217e-08,7.995936009899222e-05,7.395701883294259e-07,1.947535543736932e-46,0.0002402085995036337,6.279740793331985e-11,8.001707106053566e-05,0.047,1.0,1.3919652295885303e-44,2.471379676727693e-06,2.1864159046994378e-07,2.996976162769636e-13,2.2654758563566893e-09,9.325344034373597e-09,9.097309036370656e-08,9.868407199938481e-08,1.735614864168067e-06,1.7500190266220715e-06,3.486446865503138e-10,4.052248165481857e-13,3.4823941835381114e-10,2.373278985673059e-13,-5.4287586242102113e-11,-6.141588909329527e-12,1.4741328185919429e-08,1.4741358319530114e-08,5.452511664518292e-11,1.4741332104582496e-08,2.258903597786211e-09
7324.2,0.10921884210220753,0.7895237255633263,0.7895237255633263,4.5193745815182345,1.7916811346045653e-08,25.162796777523653,34.54292354155311,7.704203802771685e-09,0.0006409932200912461,0.005991290859711799,0.000712027167166059,9.919259253442038e-07,6.673714792536082e-11,6.443671003346937e-11,2.0215470506959346e-10,3.15340707371368e-07,0.9999999999332639,23.544402274773354,161.4007497347503,5.7710985062879284e-08,7.99620765474543e-05,7.391468561736848e-07,5.503795353796802e-47,0.00024020902468873263,6.259790929873047e-11,8.00197906691631e-05,0.047,1.0,3.933729345417545e-45,2.4617634611621833e-06,2.183476194444935e-07,2.9800438960230154e-13,2.2572983364641264e-09,8.46072365968736e-09,8.929761428216694e-08,9.802926997083665e-08,1.7294107022419234e-06,1.7437690848223631e-06,3.4869190945989774e-10,4.04969023902227e-13,3.4828689820677173e-10,2.373823028252134e-13,-5.425912670028988e-11,-6.103794568793064e-12,1.4694205075172152e-08,1.4694235117625837e-08,5.449671151837231e-11,1.4694208969792313e-08,2.2507659062594453e-09
7332.0,0.10907734688462384,0.7892501820788674,0.7892501820788674,4.5191019394448135,1.7867496593095245e-08,25.16293827274124,34.543388774392234,7.682998600374382e-09,0.00063869886541995,0.005980559005362401,0.0007110578140862257,9.920394369045163e-07,6.674597921062921e-11,6.44031286337565e-11,2.01510393275462e-10,3.143356468968276e-07,0.9999999999332551,23.54440057280268,161.40076331192637,5.771414282052346e-08,7.99647933655174e-05,7.387237459866267e-07,-1.0140146893066713e-46,0.00024020944965228623,6.239963145178662e-11,8.00225106453989e-05,0.047,1.0,-7.247457024384184e-45,2.4522082096381974e-06,2.180547766644783e-07,2.963243273777934e-13,2.2491722350418112e-09,7.880822195790158e-09,8.774766102346747e-08,9.739098518498942e-08,1.7232450626797288e-06,1.7375578686207548e-06,3.4873904738677073e-10,4.0471426788771257e-13,3.4833429198362596e-10,2.374366391716735e-13,-5.4230671215496954e-11,-6.066337525125949e-12,1.464737140274193e-08,1.4647401329054151e-08,5.4468310377733636e-11,1.4647375273512898e-08,2.2426793811886433e-09
7339.8,0.1089363819877071,0.788977589814247,0.788977589814247,4.518830244851038,1.7818459784187e-08,25.16307923763815,34.54385240457735,7.66191291283802e-09,0.0006364188753324643,0.00596987503167148,0.0007100922043722242,9.921527747461354e-07,6.675479364407809e-11,6.436955202023084e-11,2.0087002960616913e-10,3.1333674509273785e-07,0.9999999999332462,23.544398873111856,161.40077684079333,5.771729859442879e-08,7.99675105526652e-05,7.383008577356318e-07,-2.750202059783776e-46,0.0002402098743943268,6.220256402494809e-11,8.002523098873489e-05,0.047,1.0,-1.9656455599211429e-44,2.4427133888511726e-06,2.1776305506284998e-07,2.946570664715747e-13,2.241097108061372e-09,7.67435707498177e-09,8.638677895139988e-08,9.677699022285451e-08,1.717117644504645e-06,1.7313850433556815e-06,3.487860939139011e-10,4.0446053379131667e-13,3.48381593260236e-10,2.374908985678662e-13,-5.4202219859974316e-11,-6.029216035663212e-12,1.4600824711179908e-08,1.4600854487925983e-08,5.4439913284970665e-11,1.4600828558287546e-08,2.2346436154999042e-09
