Score	r_EndoWG	r_ExoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	kappa_WGen	kappa_CNen	kappa_WGwg	kappa_CIwg	kappa_CNwg	kappa_CIptc	kappa_CNptc	kappa_Bci	kappa_ENci	kappa_PTCCI	kappa_ENhh	kappa_CNhh	kappa_PTCHH	PTC_0	HH_0	C_CI
0.0357124	-2.48235683751799	-1.73410721344064	-2.21169160207461	-1.93533614408672	-2.09413075433916	-0.373974944237566	-0.765487778224059	-2.8450680747288	-1.16796523795182	-2.11552240443335	-2.23852998990594	-0.729537782946136	-1.43116255871178	-0.508953634350056	-1.37396466989319	-2.75528014931401	-0.862728197131992	-0.824056426176078	-2.71878249455351	2.20856227556686	0.666672389717624	-0.558946177229592
0.0357006	-2.67575459510104	-1.01628397697361	-2.92819897040052	-2.7768962173112	-0.977064629319054	-2.93938525001704	-1.36473446054632	-2.0243012628567	-0.950909957952022	-2.95839416804605	-2.1659558904931	-2.03506140207282	-1.05431825912417	-0.0027071256882657	-0.49131140544491	-2.60868902013251	-0.61293067306798	-2.57470385899028	-2.8111670996525	1.41210591085382	2.56221194726185	-0.688445324523449
0.0356521	-2.7752753410724	-2.78071680788788	-0.16139204109983	-2.61935648856543	-0.524113896354836	-1.76029770248856	-1.38723732889367	-1.59655173593669	-1.50019611337206	-0.0541465307214966	-2.50696041168235	-1.18897088600102	-1.46006870666668	-1.08104855170742	-0.451826861536121	-2.70572781674669	-0.222296303462535	-1.5370467597656	-2.27956862395924	2.15550304169012	0.134311010340543	-1.79547576880683
0.0356346	-0.152737750235239	-2.40741690645974	-2.43452881181826	-1.30385513010063	-1.02508229590538	-1.13252661944711	-1.17467386586334	-1.72648020046732	-0.579076012771076	-2.58206851367481	-2.36440568301863	-2.60190541000625	-1.66616998955435	-0.700525389018476	-1.02452361540307	-1.5810858247053	-1.67869782750206	-1.42222450782193	-2.30497124154772	2.35889570746343	2.35964958727991	-0.913070975951635
0.0356244	-2.80193703828765	-0.844160108882986	-2.61549246824476	-0.959963639733476	-1.66592843525923	-1.60327597944404	-0.834907094790853	-2.34734567191524	-1.32715893354976	-0.767440943665393	-1.31755075316118	-2.17131239713376	-0.443778333783626	-0.632245382128092	-0.389013174484757	-1.52337267411086	-2.08961147999566	-1.60535398085717	-2.78647161819221	0.20915563465159	0.934066466957609	-2.1044763513656
0.0356132	-0.745193404915377	-0.682074491884989	-2.34009520387371	-1.62238781026935	-1.8348209862264	-0.892410188836905	-0.760292700882198	-2.99223089175285	-1.04369275199454	-0.364567527088068	-2.7832141197616	-1.26904500957548	-0.903291546396946	-1.51674514752703	-2.00442447015683	-2.48525838543301	-0.917821630269825	-2.89210519960512	-1.64535766850686	0.604161228174744	2.44100033725957	-1.80131267840626
0.0356092	-2.9969834679057	-0.501812168973287	-2.90812210037059	-0.370112532182845	-0.33229028220504	-2.06172601091166	-2.79396520602966	-2.47960163138967	-1.94137281927279	-1.95708993801827	-2.76293907956322	-1.90760572498397	-1.60067073620808	-0.214236798757417	-0.131328529231116	-1.95475527952185	-2.52821118898499	-1.60037818932826	-2.90135627418294	1.73878214349783	2.46186903468147	-0.919626083298691
0.035604	-0.661272654865353	-2.64379242763105	-2.58850487698813	-0.84940011852171	-0.765553586170855	-0.269636075471095	-2.44341168276973	-2.34258079279174	-1.33976651026706	-0.0502900020788189	-1.85712269602131	-1.51916121676425	-1.80095277304154	-0.525725445274452	-1.42809444126029	-2.08176357959295	-1.68767028625927	-2.22917669690805	-1.29498347478503	0.875595984872565	0.44226178320066	-0.394954746112554
0.0355834	-2.79981457991084	-0.140859299976393	-1.95533482970724	-2.75512196429913	-0.987580404709174	-1.53620253645659	-0.252699304914679	-2.87248702705497	-2.00754678352293	-0.543494286215819	-2.36354119131812	-0.198366510888122	-0.634931536479378	-0.0968557295904614	-1.18951410543705	-1.73645150915616	-0.517289307365927	-1.73498395736063	-0.100190984102789	2.65356848932047	0.645353484233083	-0.644690266543324
0.0355663	-2.78405592174977	-0.645526599414188	-2.61736529309746	-0.306645086020624	-1.56449486003066	-0.478442213954654	-1.57173072514535	-2.1526031916928	-1.80078528524357	-1.10882451228164	-1.40982940013851	-1.42011926942813	-1.63967739496018	-0.790694140564112	-0.548595850438886	-2.19111615575584	-1.88343210137	-2.27902251247383	-2.86586434688522	2.55906234041766	0.695537710872819	-1.21848014141065
0.0354823	-1.55135396002474	-1.95320838358329	-1.62293245788313	-0.653465129471704	-2.80890125902899	-0.290195981738949	-1.19714763007261	-2.5588486617818	-0.299599183417583	-0.4593815089335	-2.71506870603349	-0.43897140256918	-2.02567210383561	-2.39243025240983	-1.65490673971945	-2.58746385662874	-0.927518491402045	-2.70149406139811	-0.940368433124456	2.89391925537871	1.86242836380655	-2.38733903422639
0.0354322	-1.30724030074558	-2.67931585440384	-1.78883939652321	-0.773910723098431	-0.973581146081709	-0.0114165199980527	-2.100713121395	-2.83885369428316	-0.829113702020286	-0.38856242218962	-1.76106362766727	-2.97168093903572	-1.49809215858699	-2.7546131971193	-1.46012758836345	-1.46203238902259	-0.196565419083865	-0.515735760020577	-1.4220833050159	2.45355988739798	0.0105501128461855	-1.19455419674427
0.0353473	-0.183611528954907	-0.705174582313147	-2.433951602484	-2.53910215724345	-2.78768718763038	-1.05939039079988	-1.73953983003939	-1.64258547506842	-0.554958097174789	-2.45649442086736	-2.84421774926375	-1.09446423470576	-0.412699957438569	-0.868198547051474	-0.620315659846363	-2.17019338019176	-1.57803595546312	-1.52562345546023	-2.86940894803663	0.224289561551119	1.90745704529117	-1.58019950237916
0.0353154	-2.08407120713653	-2.09799928556942	-1.6828877248177	-2.23433442497321	-0.0972814936206854	-0.667226353725758	-2.4890610864519	-1.8048395535695	-0.4925165403452	-2.05912954997668	-2.23076524636264	-1.60755631249864	-0.398209354756735	-0.825030668617465	-1.00318372807659	-1.85301043465791	-0.133619903157392	-0.90077184076546	-2.20176935255945	0.233323612537955	1.69920706441162	-1.51005135907293
0.0353153	-0.285825373130824	-1.06406016665435	-1.28360429825708	-0.771007125898931	-0.476538388537559	-0.564200211983284	-2.07072518177297	-2.47436831981846	-0.216728321533004	-0.58782011259369	-1.62870673271432	-0.633892838281107	-0.0148390341946562	-0.0885360952142169	-1.2780328362479	-2.66153752990695	-0.741130549108384	-2.30008513086705	-2.39725653295899	0.500086834324997	0.0125250951727751	-0.776553383985316
0.0351888	-0.448421928439858	-2.70489052461246	-2.54062410019402	-1.50273576980773	-1.31602859259574	-2.52792696867269	-2.29406960982392	-2.72824200900616	-0.303544879479303	-0.165889072090143	-2.49489752523695	-2.10710991972455	-0.50053011892746	-0.500380265735047	-2.01324169772957	-1.46280194928469	-0.437923741868239	-2.82299190039321	-0.63073403457889	1.68246548734082	1.48498846860908	-0.57337651972956
0.0351749	-0.196207050577002	-2.63408354793267	-2.20373658305386	-1.71577913185085	-0.456286981356631	-2.95068892419618	-2.18952552772356	-2.73213161194928	-0.518300883844641	-0.679567049483039	-2.31156860883117	-2.61543871914936	-0.551595163447229	-1.14067252847446	-0.649963363897059	-2.94135764144808	-1.04196150555136	-1.09620377328557	-1.31691782317277	0.0413413564136054	1.78710254776102	-1.56166021098991
0.0351046	-0.401108862346475	-0.376601834156922	-2.8353527566596	-2.43834297955754	-1.88984143149396	-2.06105219545871	-2.42259437825253	-1.84986398532137	-0.35395228624199	-1.11671852579261	-1.73225584979447	-2.94683316928945	-0.337516049006743	-2.85288042397803	-1.04438343556824	-1.91945287646379	-2.55766292873685	-2.6423147535589	-0.898146427016677	2.78540885517799	0.705609729643715	-1.41132276744485
0.0350927	-2.83402010417806	-0.611813511652414	-2.71576333197831	-0.557606471253934	-2.50360732789425	-1.01792876942391	-1.49014182513576	-1.8911746129329	-1.93768882921767	-0.823943485892687	-2.4921360359358	-2.32018704221754	-0.600392033258738	-2.76180079112586	-2.42743506685915	-2.8336587080165	-2.29025783093765	-1.57403398207671	-1.34281502590984	1.3258357246933	2.11721824881535	-0.329898007597911
0.0350205	-0.309256522258312	-1.32779773913253	-2.77329701041478	-2.33954720293925	-1.7404825713157	-0.075748116716359	-1.99933603724477	-2.09616312623627	-1.69671536418169	-0.126343487682701	-2.06269529558182	-1.98074658557708	-1.86399010131456	-1.20052849259216	-0.859268896250983	-2.52424312322505	-0.471377640379647	-1.23135154091552	-2.3540563008817	1.39704269851843	2.59552047109426	-0.136906841258022
0.0349601	-2.44912252561783	-1.19191129514266	-1.49763160934082	-2.47915241516329	-0.404186440307166	-0.602475375437918	-1.23521732557772	-2.91063190956269	-0.920525704070303	-1.51830231631588	-2.97776964294397	-2.32190246221915	-2.22888234028433	-2.62301448742709	-1.29958706333803	-1.64567830929066	-1.29616630751795	-1.3823162355346	-2.16496294670121	1.98027386870646	1.51753765484693	-0.76556371135549
0.0349387	-2.72228766732328	-2.24781244649413	-1.80157936553813	-2.16105587840449	-2.42796411509688	-0.699545826090753	-2.1678891600597	-2.0942451232828	-0.49761112146488	-0.303197312533355	-2.12489241433404	-2.30232612541399	-0.522096272882058	-2.91144223001479	-0.52196479392956	-2.91687737487054	-0.18377991796686	-1.43891293398745	-2.40112198679252	0.307275625677615	2.97118211267718	-1.02397942089907
0.0349142	-2.89096508311063	-0.609278561841098	-0.697234128711279	-0.84163449198132	-2.64259501059231	-0.936441481889019	-0.92919401941837	-2.06138271962455	-1.34456477061922	-0.244407908733255	-2.04386808254249	-1.52050098955833	-0.891276034633607	-1.89511360331207	-1.37514060416035	-2.7360445406826	-0.294315856017598	-0.124935262266342	-1.51603063494725	1.17498965040733	2.14544192914084	-0.780219064127508
0.0348853	-2.08362975990784	-0.13146547140912	-0.403565657861722	-1.35141948196801	-1.35927316158151	-2.6270346336137	-0.324715788957146	-2.33183967679454	-1.26879332415069	-0.275961828265412	-1.99666012200487	-2.82344284818482	-2.60724678551256	-2.68130656017806	-2.31825870718754	-1.04067330789332	-0.263626607585873	-1.3347295983604	-2.59010067521979	1.93110378146278	1.61722582198204	-1.64809938222334
0.0348436	-1.08212389661045	-1.86818892872966	-2.90553236529423	-2.95364142773495	-2.42694496454301	-2.71902348130028	-1.31538081750949	-2.75063529686593	-0.323880037781883	-1.93643022699473	-2.30555538810645	-0.619398069038484	-0.224399017022621	-1.14150069958568	-1.20766715438558	-2.47176096778132	-0.846554061658935	-2.49412454188009	-0.416001409697909	2.94076444011264	0.337161642656521	-2.66112933123546
0.0347924	-0.846124186321022	-2.7316045824798	-1.83519523721369	-2.1548244143232	-0.605872409743374	-0.198548266391905	-0.926729001720992	-1.3266150282689	-0.362479250560909	-0.184679318513404	-1.96580886504189	-1.28578176261509	-0.728739389512564	-1.15546504642856	-0.90009847034538	-2.86066254577947	-0.1430036086295	-0.857372800829342	-1.9721368827417	2.00149573729676	1.77518723248572	-0.302069201822352
0.0347615	-1.27480734436114	-0.030279908468149	-1.88550244081156	-1.05169219708072	-1.38304896564089	-2.47505113726683	-1.60722041557079	-2.81142302939626	-1.02759765423165	-1.22027583627567	-2.61871340232856	-1.71369625630141	-0.0625207247977526	-1.49204298453585	-0.45055040471807	-2.30085197141888	-0.169316399913594	-0.756451025323913	-1.55414992179503	2.87299257691251	2.09365628090447	-0.634420298804605
0.0347427	-2.59815160860448	-2.46449954413941	-0.630231418584732	-2.12498506382387	-0.401128549164282	-2.69144839137884	-0.980513989374211	-2.25065488015197	-0.481746715015545	-2.24895581737431	-2.66054060829527	-0.722961817015026	-0.154207024690229	-2.36425896971672	-1.22697753204243	-1.33252183074318	-0.998751029547523	-2.12560864557898	-0.820402254178201	0.183557379575998	0.0627098096780217	-1.8262806636384
0.0347084	-1.33727238115937	-1.92881415762813	-2.9128968095893	-0.552480723889558	-1.08756589793682	-0.434846663357714	-1.85307235818753	-1.65325008187287	-0.554405136493108	-0.471506236020746	-2.09062960178653	-2.62447355332411	-0.114546615268758	-0.221864674039309	-0.820382150544914	-2.79970777035911	-0.304852052907379	-2.72195556346712	-1.99291397979837	2.67708110167587	2.72286663543617	-0.036352396877861
0.0346692	-0.133782389981097	-2.32409890044367	-2.29518310373285	-1.62194749138735	-2.03382775034255	-0.000647581346035925	-1.52956451649273	-2.625500940921	-0.384426570255433	-1.1250626729829	-2.26998285308678	-2.35646738120593	-2.05700387308037	-2.54261472365392	-2.28273652676014	-2.98414167910453	-0.997820974422596	-2.99679805347831	-1.10960301617911	2.63712232512756	0.267352451201724	-1.09336547372242
0.0346445	-0.405206492539541	-2.67292523824961	-2.33298716832947	-1.67203858078451	-2.32696710614	-2.46039954997578	-1.62515820826924	-2.04255746006236	-0.702502114074302	-2.616007004426	-2.587025659469	-2.91291102463368	-0.318073480200356	-2.66267454198717	-0.727286036367424	-0.883000637916419	-0.825530234977547	-2.06912327240824	-1.55378292461722	1.65126056431573	1.17717275226194	-0.00316754125164623
0.0344641	-2.24200078169512	-0.745783147352798	-2.54480936593099	-0.922029225615949	-2.19706558128608	-1.99076162903153	-1.8853523257716	-2.75895932863183	-1.64569559605746	-0.357201231342965	-1.51307670305235	-2.91239247671916	-1.47509911736834	-2.08477011641248	-1.2720409152576	-2.87081944588463	-0.299493576948812	-0.603746587478793	-1.86855457479261	1.0411794337011	2.64016230709557	-0.0628754579714337
0.0344531	-1.98037283100361	-1.86944753084151	-1.44748265747453	-1.80866358285239	-2.35397877817252	-1.75969542326486	-0.356491066281604	-2.6436184348892	-0.926347623446733	-1.79050375167376	-2.21516668355247	-1.42319235044023	-1.27622426663467	-1.4988708726811	-1.24758121465557	-1.12919183887425	-2.91690606721389	-2.53288491712944	-1.73432858919878	2.93336022040966	2.55300384346904	-0.428494973469301
0.0344301	-2.42731539369748	-1.40653892098178	-1.6830551596216	-2.51243885300489	-1.19558930357067	-1.72894175858171	-0.924759707667101	-2.16891637662681	-1.53335773763203	-0.0180419337835777	-0.819530038340802	-0.988239303517539	-0.310273034020325	-2.97953512892439	-0.813622921724775	-2.76587010981906	-2.17340176667547	-2.66523270493382	-0.166078099308238	0.260760462492408	2.07302145435974	-0.615797172166539
0.0344049	-1.73961612788375	-2.72092194229523	-2.09255907810712	-2.89452047239313	-0.216442994541494	-0.0640913736363804	-1.72385311603132	-2.22746340002719	-0.316515283793675	-2.60685843026449	-1.7258675623271	-2.49509845488007	-0.993444113013992	-2.16380251922107	-1.189181646987	-1.33415363578141	-0.590978668651852	-2.64658390894664	-0.826391301529594	0.760384782613092	1.277558791965	-0.1975054071454
0.0343726	-1.41365916549035	-0.513151722591715	-2.37788549265947	-1.6510704361077	-0.267356994510352	-1.3071786282084	-2.76050531996634	-2.51685363942227	-1.56076049207343	-0.421024027287986	-2.55479447208705	-0.322400346407767	-0.843878084700485	-2.44128183190478	-2.2609825461918	-2.17142065516331	-0.149299864192351	-1.40653227634631	-2.85721334237262	1.39921842534301	0.799909584821464	-1.01841513241524
0.0343671	-2.09801506856687	-2.85777952858704	-0.741111406757345	-2.89083333386866	-0.825062600434406	-0.765854911411988	-2.50384003908657	-2.82738539436421	-0.418063988172015	-1.08260373423713	-2.60272410080526	-2.61532049454962	-1.05064268866474	-0.772074750249378	-0.263973403172623	-1.79722025307912	-2.6918348513287	-2.27865276948021	-2.60738745225017	1.75492751837975	2.59261638292953	-0.0989838268427291
0.0343536	-1.34299963324219	-1.02683749662712	-2.71136182794728	-2.56340009702547	-2.7363710316522	-2.73268274864067	-1.29049429468731	-1.80680859224891	-0.614383003213532	-0.469048943682295	-1.87392381693852	-1.43645009743536	-0.726718553623799	-1.10767884377811	-0.766689076744007	-1.14803145736858	-0.103962362958017	-1.55045063841805	-1.64687078739284	1.36073537852927	1.94825154256294	-1.30120722396963
0.0343375	-2.92335955632966	-1.11696633259507	-1.96763915288674	-0.433072508879934	-0.633892838281107	-2.2855336015191	-1.75028813312534	-2.62104096801073	-0.902989242358068	-1.74632767785692	-1.51826650595225	-2.18960145996991	-1.0506797788615	-2.86297204847599	-2.23294659495815	-2.97166059556338	-2.43975253374124	-1.07704785483619	-0.281971060811287	2.90803655260947	2.98251816781073	-0.235545888524172
0.0343162	-2.6917899957949	-1.54861428236088	-1.93544467981382	-2.80559112261733	-0.00247775598618468	-0.813278099982861	-0.265265759429078	-2.72898131297873	-1.38218009864339	-0.512853136765718	-0.323550578225241	-1.38799433311118	-0.843859895879362	-0.715174632341954	-1.76739264282299	-2.88241055929718	-2.52419084705079	-2.8929325566135	-1.59232192721462	0.77675274431928	2.8613450004402	-0.0893985375628736
0.0342116	-2.35046070098146	-2.62171114064307	-2.32942020267113	-2.9221526366974	-2.35889489906843	-1.64265032075993	-0.38297343415871	-2.67857349885051	-0.916447217037625	-0.424328463387979	-0.95373511570387	-0.528960722597429	-0.11992819868159	-2.00082594441152	-1.93027641755948	-0.878712701192803	-0.0830930422835579	-1.67436736380182	-2.33259935239083	0.766970230481191	0.522518565839826	-0.859039671531319
0.0341937	-1.09781918232519	-2.36387935306116	-2.56134217113249	-2.45075266927552	-2.14546441982797	-1.63572861894972	-2.8623864024074	-2.93478639706196	-0.898321648972031	-0.891171232617421	-2.62165661642523	-2.13891325660618	-0.53457550587177	-2.64387658099699	-1.35734063506046	-2.32951386667504	-2.92370917119997	-2.41187289526224	-2.58956190168443	1.06131296973918	0.44269921263019	-1.32255456916789
0.0341883	-0.78719735875352	-1.77596444669945	-1.96707113954174	-2.93515655832678	-0.325751710961006	-0.180773346904582	-1.34612496890859	-2.84235589400341	-0.866406808212187	-0.969011893778717	-2.90746883042271	-1.19976077100243	-1.33126660038119	-1.52977773428125	-1.22528235630266	-1.17629499094656	-2.6834153631869	-2.86799019775603	-0.213743472883132	0.729287120348062	1.15515377776515	-1.16156337011486
0.0341086	-2.07157751729438	-0.775591261299981	-1.88769334327062	-2.48466140968492	-0.277116923139019	-0.659728447383075	-2.41993648795658	-2.94643372972013	-1.37001579975643	-1.109042174102	-2.66907916940476	-1.19393947342341	-1.22236151969888	-2.29645757764413	-2.42937417848904	-1.69891789212486	-1.50171977894775	-2.24033442120053	-2.8055605907861	1.63411940920918	0.418751928049063	-1.24785778544211
0.0340873	-2.63411534101811	-0.448410952461016	-1.15280628001006	-0.543633966870957	-0.0514633170429739	-0.0625207247977526	-0.788185569543182	-2.81842221302775	-1.31408010288982	-0.712397553975451	-1.24745758302855	-0.558286016544828	-0.00885059734605845	-2.25104023532872	-0.95480224127675	-2.03752411659574	-0.433682736214932	-2.78948083591892	-2.8968704714698	2.57867473128302	2.11455761143109	-1.10308265274911
0.0340722	-1.19703481698705	-1.98694778949976	-2.72634603973407	-2.27481143285833	-0.974419714563721	-0.349042978422168	-2.70654241923392	-2.81229883063828	-0.41599914602025	-0.376283577333401	-2.17248857047347	-1.0593256637683	-0.12796266444158	-2.11949509505563	-1.79683107712454	-2.90505046766259	-2.15588146717103	-2.27882109555978	-1.01064853269051	1.97674511265335	0.610056201732111	-0.210078190441943
0.0340155	-1.88846865656949	-0.9978641886639	-0.9293453190376	-1.75526531702105	-0.490691270024812	-1.9159351680449	-1.95271734265014	-2.15339818502461	-0.462281622571403	-1.32791692680894	-2.0388124910179	-2.94598096388772	-1.12179197494425	-1.46353499129137	-1.32108665636697	-2.7107969115619	-2.29070459282736	-1.4860596216382	-0.142585477913218	1.03353633575952	0.950098938019965	-0.96649180657277
0.0339825	-1.12548629268832	-1.91093250711276	-2.56378008713292	-2.41903627011553	-0.441130698272775	-2.55192007205234	-1.62818431698388	-2.61278107724395	-0.299134533959497	-2.24220933739345	-1.99826196157029	-2.90175095203937	-0.312124276737691	-2.4016987602523	-1.88840147511961	-1.9261790436702	-0.666508391438584	-2.83435807424745	-0.496154863368438	2.30055200879289	1.80119302953076	-0.116419754279242
0.0339376	-2.6899825465059	-2.52698919003419	-2.75754553868582	-1.02460403949886	-1.1078391446154	-1.93204062433779	-1.90664836798445	-2.68639005935126	-0.370168545015878	-2.14180339394941	-1.75361468536861	-2.10979925845025	-0.0511671258448563	-1.14308148694851	-1.65697958875675	-2.0188149555548	-1.69137156740095	-1.72877427400448	-2.22721490188025	1.4451291772103	0.642435830137369	-1.18291281583772
0.0337706	-2.05416178178612	-1.38797947720144	-2.36899785287624	-2.02201955120282	-1.09678354315648	-2.25656236236593	-1.61375437245829	-2.7352836815837	-0.599925044320551	-0.578687345492981	-2.91176465533241	-1.82573952652269	-1.43117193522877	-2.01944808133648	-1.80367732402591	-2.9280333503233	-0.506399763495698	-1.36431724714962	-1.22043164501038	2.00400736427861	1.59820923539822	-2.02593296130002
0.0336561	-0.894997640470474	-2.16472680530765	-1.26859417658087	-0.371194347241972	-2.77089948262335	-1.24338290681499	-1.88386731781621	-2.25201986367366	-0.470201472787365	-0.319280228945103	-2.60192972252274	-0.450095959661772	-0.474128875447466	-2.23795646531304	-1.16195478286925	-1.51259433982813	-0.774093973529578	-1.04921079607013	-0.0562755370823682	1.80286878092482	0.776320464805272	-0.283693591178668
0.0335733	-0.698525080476612	-1.45997726794248	-1.14725231461419	-0.11915669385012	-1.69216820898119	-2.34695254949179	-1.16496866139053	-2.47067104418345	-0.33550281340401	-1.37477194621347	-2.49151202917149	-1.17616922191256	-1.18218219165643	-1.29762892460746	-0.444832973450551	-1.81488299885741	-0.531665964520375	-1.61484612863519	-0.189608852313639	2.87952709131194	1.718394555218	-0.519112418986352
0.0335452	-0.298847513133026	-2.89784424938513	-2.8408631037347	-2.97523529129525	-2.24016149223342	-1.98022756882493	-0.507634984903318	-2.37303072056259	-0.49218998790669	-1.45369675798637	-2.88831079664401	-1.84820433927976	-0.171437411793791	-0.868994399220956	-0.420918699369678	-0.367541695475006	-1.08423673378711	-2.58335782870137	-2.36048462513247	2.39872970622212	2.61328459547091	-0.252655788822805
0.0333667	-2.19679083074071	-0.41099145852787	-2.88737489270482	-0.552984688864296	-0.222543452294502	-2.74034879229318	-1.78617157460952	-2.06715044910512	-1.93136522818606	-0.350908648152608	-1.74587264547659	-1.15288902405757	-0.71509349498152	-2.98999702587294	-1.10595656481362	-1.33942857630388	-0.0819266555046983	-1.58717167606832	-2.6693914466437	0.614323399745378	0.510056824843048	-0.350722596600417
0.033356	-2.31810419530972	-2.6452597954352	-1.20617400741435	-2.72457115992593	-0.590246038969626	-0.104771990727331	-2.25559434968146	-2.32683250864641	-1.2604592992879	-0.0701056544091463	-1.8557901922094	-2.61942338084091	-0.0905268797124495	-1.032876229597	-0.718110257642212	-0.34099134913689	-2.75489220434328	-1.59170744752466	-1.92219257132145	2.70117668477138	1.41043809831557	-0.989623709242148
0.033347	-1.06406268326332	-2.39316844902238	-1.60384251463083	-1.67095620986519	-0.987382086126095	-2.70281090172456	-2.66493745710085	-2.6981846418626	-0.280356365403277	-2.67241835520498	-2.65696184696249	-2.9949954724932	-2.40000345876556	-0.690891725185453	-0.80749666418883	-1.62850913768268	-0.75249808843351	-2.68554919340319	-2.37726389378726	2.11337171198087	0.447669577022793	-0.162803108241853
0.0333324	-0.532847883973799	-0.888579528687145	-2.99225648817426	-0.382569773310074	-0.979344590750199	-1.59029168646339	-0.668072894516726	-2.86551370320997	-0.88516892227064	-0.422025918623037	-2.87366399955791	-1.396455091543	-2.4835558573579	-2.92128587164119	-2.75139660522052	-0.210971672387077	-1.52466737375547	-2.91181073563888	-1.09622220120122	2.31373649070556	0.875383101087846	-0.602447554884875
0.0333302	-1.82216060956717	-1.68273708866598	-0.855516085216667	-2.87728292382931	-1.44949892225802	-0.356839583572866	-0.543321265965559	-2.87219570847766	-0.222980111445603	-0.354648481216036	-2.20687133601446	-1.86884988221223	-0.402387074607341	-1.04871154856496	-1.47844090710426	-1.44404628120774	-2.03064047503209	-2.55403481302929	-1.92393146864004	2.46440607856578	2.72206930184926	-0.762717721483183
0.0333242	-1.72617030562122	-0.0292074334741881	-2.14329829162447	-2.38538537812433	-2.7229090396656	-2.0765533924206	-1.51106310236622	-2.62628088613334	-1.82539947896131	-0.834298762226123	-2.61520230212448	-0.854017787662403	-0.629844189128002	-1.7419568667955	-1.3075778927647	-1.96415817782774	-1.33132433967535	-2.90159165289504	-1.4974581758674	2.68112450504697	0.502140227002422	-2.47149080253317
0.0332146	-1.01729875694348	-1.32075294564092	-2.96713153119313	-2.08657241773047	-2.83001420792307	-0.7972774341717	-2.58943195297755	-2.01791111844231	-1.03732103798823	-0.518626176073552	-1.33810689700451	-2.31266638146127	-0.503398271211933	-1.16279615837267	-0.66379651543834	-2.30926006306808	-0.694255363663779	-2.18199725114224	-1.69257028798342	2.82913516950847	0.313458031888548	-0.480153637661841
0.0331853	-2.93249395115381	-1.37783780524331	-1.80884812012392	-1.21654952329308	-1.02530550914344	-0.185091474280313	-2.28026113165031	-2.08219473642177	-0.768237410626396	-2.63453260714599	-2.16005083218701	-1.42595483507121	-1.0119581345161	-1.09683564644549	-0.397181741408138	-2.85181394945769	-1.76650892367826	-1.58641694699161	-0.761409487353972	1.04381009747466	2.14193240296451	-0.201964983665925
0.0331852	-1.22466120750208	-2.55715664194868	-2.76241102520463	-1.75542602718256	-0.429347332902143	-0.622493407593366	-1.70183710516745	-2.45647951172974	-1.04292069915645	-1.22928565944437	-2.77891454186009	-1.57148941218759	-0.71054706446013	-1.24014337265932	-0.830352012283188	-1.29170320173266	-0.458746599121277	-2.99997828581875	-2.64852450945098	2.29215413313791	0.0606638507597656	-0.555625702723348
0.0331259	-1.50927901266787	-2.4444569718796	-2.31298321960138	-0.0982654962983281	-2.41622104253052	-2.11165198982195	-1.20642262544372	-2.98671184918617	-0.33168678246222	-0.921506931833427	-2.41237882089869	-1.54381318828234	-2.19235945525014	-0.0879789242539466	-1.9986557695884	-1.64866953435763	-1.57948646713951	-2.86998483095914	-0.704883920829536	1.81440276833583	2.15189362993866	-0.306946113407315
0.0331156	-0.866445125214387	-1.60636338569123	-2.84785848420297	-1.46785865066766	-2.11490973303729	-0.513143229163167	-0.73545605767878	-1.44448718505684	-0.655051949334304	-0.93753835645548	-2.50878262798709	-1.07013678844116	-0.0923205129186815	-0.709974297333611	-1.04800667699737	-2.3103919449016	-2.45596049593915	-1.40173709302926	-2.70738733318648	1.62156468731384	1.1279983954014	-1.4535869039174
0.0330782	-0.267824246375007	-2.20891174702693	-2.14824341605456	-1.38763263007081	-1.49424378989219	-1.67749333877458	-2.62289782783821	-2.96471438343463	-0.279432238307038	-0.538825739399417	-1.96831690608935	-2.95914063994968	-1.99892428302327	-2.32537948649123	-0.615746970930083	-0.753183938970722	-1.19173499690876	-2.50907281793975	-0.369347407758607	0.770609033211284	2.56025344354234	-0.283212294300228
0.0330449	-1.31754714410825	-2.60379542047215	-2.33059292202421	-2.93217434369934	-2.48429831931876	-0.576908205019562	-2.41767750200083	-2.18220663611651	-0.247157481234166	-2.13996820408593	-1.38090562539739	-1.88808250507662	-0.76275041500692	-2.31994383047687	-1.42712955901626	-2.75647829259371	-2.7034686281479	-2.04536583708079	-0.0927843308218966	1.77076367157704	0.0636447981809173	-0.365341391817328
0.0330424	-0.340746675914688	-1.77115325588935	-2.63530457650378	-2.3769006704894	-0.0548239974407785	-0.933506353794962	-0.423565349861787	-1.93028381522044	-0.301419297953249	-2.37462889237057	-2.80328508225225	-2.91183200512181	-1.78449991001325	-0.513743840697422	-0.303687305062359	-2.12840021374363	-2.80961506899452	-1.74688501561238	-1.18956114030987	2.02345823764368	2.9122629856626	-0.397366033677084
0.0330408	-0.149541244080479	-2.51198402038942	-2.27976377124186	-1.99356818920676	-2.36978169464871	-1.55785117337072	-2.11792307856712	-2.23944257450115	-1.63383676314112	-0.220423708955296	-1.62184020856955	-2.04794701932969	-1.73642310362833	-1.44847315334258	-1.4162901252984	-1.80123572700284	-2.03635664680361	-2.97499332736696	-2.69077664189959	0.667016571308853	1.41972780792787	-1.41239116791412
